ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,AGE_YEARS,YEARS_EMPLOYED,months_on_record,max_dpd,avg_dpd,num_late_payments,TARGET
5053273,0,1,1,0,94500.0,2,1,1,4,0,0,0,18,2,57.0,0.0,24,0,0.0,0,0
5053274,0,1,1,0,94500.0,2,1,1,4,0,0,0,18,2,57.0,0.0,25,0,0.0,0,0
5053275,0,1,1,0,94500.0,2,1,1,4,0,0,0,18,2,57.0,0.0,11,0,0.0,0,0
5053276,1,1,1,0,90000.0,2,1,1,4,0,0,0,18,2,59.0,0.0,13,0,0.0,0,0
5053277,1,1,1,0,90000.0,2,1,1,4,0,0,0,18,2,59.0,0.0,14,0,0.0,0,0
5053278,0,1,1,0,202500.0,0,1,1,4,0,1,0,4,2,42.6,6.4,25,1,0.12,3,0
5053279,0,1,1,0,202500.0,0,1,1,4,0,1,0,4,2,42.6,6.4,8,0,0.0,0,0
5053280,0,1,1,0,202500.0,0,1,1,4,0,1,0,4,2,42.6,6.4,49,1,0.16326530612244897,8,0
5053281,0,1,1,0,202500.0,0,1,1,4,0,1,0,4,2,42.6,6.4,8,0,0.0,0,0
5053282,0,1,1,0,202500.0,0,1,1,4,0,1,0,4,2,42.6,6.4,8,0,0.0,0,0
5053285,0,1,1,0,202500.0,0,1,1,4,0,1,0,4,2,42.6,6.4,24,0,0.0,0,0
5053286,0,0,1,0,148500.0,0,1,1,4,0,0,0,0,2,32.8,8.9,16,0,0.0,0,0
5053287,0,0,1,0,148500.0,0,1,1,4,0,0,0,0,2,32.8,8.9,17,0,0.0,0,0
5053288,0,0,1,0,148500.0,0,1,1,4,0,0,0,0,2,32.8,8.9,17,0,0.0,0,0
5053289,0,0,1,0,148500.0,0,1,1,4,0,0,0,0,2,32.8,8.9,46,0,0.0,0,0
5053290,0,0,1,0,148500.0,0,1,1,4,0,0,0,0,2,32.8,8.9,17,0,0.0,0,0
5053291,0,0,1,0,148500.0,0,1,1,4,0,0,0,0,2,32.8,8.9,3,0,0.0,0,0
5053292,0,0,1,0,148500.0,0,1,1,4,0,0,0,0,2,32.8,8.9,3,0,0.0,0,0
5053293,1,0,1,0,76500.0,2,1,1,2,0,0,0,18,2,55.8,0.0,3,0,0.0,0,0
5053294,1,0,1,0,76500.0,2,1,1,2,0,0,0,18,2,55.8,0.0,6,0,0.0,0,0
5053295,1,0,1,0,76500.0,2,1,1,2,0,0,0,18,2,55.8,0.0,10,0,0.0,0,0
5053296,1,0,1,0,76500.0,2,1,1,2,0,0,0,18,2,55.8,0.0,53,0,0.0,0,0
5053297,1,0,1,0,76500.0,2,1,1,2,0,0,0,18,2,55.8,0.0,6,0,0.0,0,0
5053298,1,0,1,0,76500.0,2,1,1,2,0,0,0,18,2,55.8,0.0,5,0,0.0,0,0
5053299,0,1,1,0,135000.0,2,1,1,4,0,0,0,18,2,64.9,0.0,8,0,0.0,0,0
5053301,0,1,0,0,157500.0,0,1,1,4,0,0,0,0,2,45.4,8.2,4,0,0.0,0,0
5053302,0,1,1,2,90000.0,0,3,1,4,0,0,0,9,4,45.1,2.2,17,0,0.0,0,0
5053303,1,0,0,1,67500.0,0,1,1,4,0,0,0,18,3,44.4,2.4,13,0,0.0,0,0
5053306,0,0,0,1,135000.0,0,1,1,4,0,0,0,4,3,55.4,3.6,21,0,0.0,0,0
5053307,0,0,1,0,112500.0,2,1,4,4,0,0,0,18,1,63.3,0.0,20,0,0.0,0,0
5053308,1,0,1,0,135000.0,2,3,1,4,0,1,0,18,2,65.1,0.0,37,0,0.0,0,0
5053310,1,0,1,0,135000.0,2,3,1,4,0,1,0,18,2,65.1,0.0,24,0,0.0,0,0
5053311,1,0,1,0,135000.0,2,3,1,4,0,1,0,18,2,65.1,0.0,25,0,0.0,0,0
5053314,1,0,1,1,126000.0,0,1,1,4,0,0,0,18,3,37.1,9.8,17,0,0.0,0,0
5053315,1,0,1,1,126000.0,0,1,1,4,0,0,0,18,3,37.1,9.8,56,0,0.0,0,0
5053316,1,0,1,1,126000.0,0,1,1,4,0,0,0,18,3,37.1,9.8,17,0,0.0,0,0
5053317,1,0,1,1,126000.0,0,1,1,4,0,0,0,18,3,37.1,9.8,6,0,0.0,0,0
5053320,1,0,1,0,153000.0,2,1,4,4,0,0,0,18,1,58.2,0.0,30,0,0.0,0,0
5053325,1,0,1,1,180000.0,0,1,1,4,0,1,0,9,3,45.7,1.7,3,0,0.0,0,0
5053326,1,0,1,1,180000.0,0,1,1,4,0,1,0,9,3,45.7,1.7,17,1,0.11764705882352941,2,0
5053328,0,1,1,0,180000.0,0,1,1,4,0,0,0,4,2,36.1,2.2,11,0,0.0,0,0
5053329,0,1,1,0,180000.0,0,1,1,4,0,0,0,4,2,36.1,2.2,11,0,0.0,0,0
5053330,0,1,1,0,180000.0,0,1,1,4,0,0,0,4,2,36.1,2.2,11,0,0.0,0,0
5053331,0,1,1,0,180000.0,0,1,1,4,0,0,0,4,2,36.1,2.2,11,0,0.0,0,0
5053332,0,1,1,0,180000.0,0,1,1,4,0,0,0,4,2,36.1,2.2,11,0,0.0,0,0
5053333,1,0,0,1,135000.0,0,1,1,4,0,0,0,18,3,48.5,4.3,30,0,0.0,0,0
5053336,1,0,0,1,135000.0,0,1,1,4,0,0,0,18,3,48.5,4.3,30,0,0.0,0,0
5053337,1,0,0,1,135000.0,0,1,1,4,0,0,0,18,3,48.5,4.3,30,0,0.0,0,0
5053338,1,0,0,1,135000.0,0,1,1,4,0,0,0,18,3,48.5,4.3,30,0,0.0,0,0
5053339,1,0,0,1,135000.0,0,1,1,4,0,0,0,18,3,48.5,4.3,30,0,0.0,0,0
5053340,1,0,0,1,135000.0,0,1,1,4,0,0,0,18,3,48.5,4.3,30,0,0.0,0,0
5053344,0,1,0,0,103500.0,1,1,1,2,1,0,0,12,2,23.8,1.0,25,0,0.0,0,0
5053345,1,1,1,0,247500.0,1,1,1,4,0,0,0,4,2,49.2,6.9,45,1,0.044444444444444446,2,0
5053346,1,1,1,0,247500.0,1,1,1,4,0,0,0,4,2,49.2,6.9,14,0,0.0,0,0
5053347,1,1,1,0,247500.0,1,1,1,4,0,0,0,4,2,49.2,6.9,18,0,0.0,0,0
5053348,1,1,1,0,247500.0,1,1,1,4,0,0,0,4,2,49.2,6.9,13,0,0.0,0,0
5053349,1,1,1,0,112500.0,0,1,1,4,0,1,0,8,2,30.2,3.6,8,1,0.375,3,0
5053354,1,1,0,0,225000.0,0,1,1,4,0,0,0,0,2,50.3,0.3,42,0,0.0,0,0
5053355,1,1,0,0,225000.0,0,1,1,4,0,0,0,0,2,50.3,0.3,30,0,0.0,0,0
5053357,1,0,1,0,171000.0,1,1,1,4,0,0,0,10,2,55.0,7.4,6,0,0.0,0,0
5053359,1,0,1,0,171000.0,1,1,1,4,0,0,0,10,2,55.0,7.4,31,0,0.0,0,0
5053360,1,0,1,0,171000.0,1,1,1,4,0,0,0,10,2,55.0,7.4,17,0,0.0,0,0
5053362,1,0,1,0,238500.0,0,3,1,4,1,1,0,2,2,56.2,8.1,38,0,0.0,0,0
5053363,1,0,1,0,238500.0,0,3,1,4,1,1,0,2,2,56.2,8.1,50,0,0.0,0,0
5053364,1,0,1,0,238500.0,0,3,1,4,1,1,0,2,2,56.2,8.1,38,0,0.0,0,0
5053365,1,0,1,0,238500.0,0,3,1,4,1,1,0,2,2,56.2,8.1,50,0,0.0,0,0
5053366,1,0,1,0,238500.0,0,3,1,4,1,1,0,2,2,56.2,8.1,38,0,0.0,0,0
5053367,1,0,1,0,238500.0,0,3,1,4,1,1,0,2,2,56.2,8.1,22,0,0.0,0,0
5053368,1,0,1,0,238500.0,0,3,1,4,1,1,0,2,2,56.2,8.1,13,0,0.0,0,0
5053369,1,0,1,2,135000.0,1,1,1,4,0,0,0,18,4,36.3,5.6,15,0,0.0,0,0
5053372,1,0,1,0,135000.0,1,1,1,4,0,0,0,3,2,30.3,7.4,46,0,0.0,0,0
5053373,1,0,1,0,135000.0,1,1,1,4,0,0,0,3,2,30.3,7.4,32,0,0.0,0,0
5053374,1,0,1,0,135000.0,1,1,1,4,0,0,0,3,2,30.3,7.4,44,0,0.0,0,0
5053375,1,1,1,0,180000.0,0,1,0,4,0,0,0,0,1,38.1,8.4,5,0,0.0,0,0
5053376,1,1,1,0,180000.0,0,1,0,4,0,0,0,0,1,38.1,8.4,5,0,0.0,0,0
5053380,1,0,1,0,157500.0,0,1,3,4,1,1,0,0,2,56.7,0.3,20,0,0.0,0,0
5053382,1,0,1,0,157500.0,0,1,3,4,1,1,0,0,2,56.7,0.3,28,0,0.0,0,0
5053383,0,1,1,2,247500.0,0,2,1,4,0,0,0,4,4,35.9,2.6,10,0,0.0,0,0
5053384,0,1,1,2,247500.0,0,2,1,4,0,0,0,4,4,35.9,2.6,5,0,0.0,0,0
5053385,0,1,1,2,247500.0,0,2,1,4,0,0,0,4,4,35.9,2.6,10,0,0.0,0,0
5053386,0,1,1,2,247500.0,0,2,1,4,0,0,0,4,4,35.9,2.6,25,1,0.08,2,0
5053387,0,1,1,2,247500.0,0,2,1,4,0,0,0,4,4,35.9,2.6,10,0,0.0,0,0
5053388,1,0,1,0,135000.0,0,1,3,4,0,0,1,3,2,44.6,26.6,43,0,0.0,0,0
5053389,1,0,1,0,135000.0,0,1,3,4,0,0,1,3,2,44.6,26.6,5,0,0.0,0,0
5053392,1,0,1,0,135000.0,0,1,3,4,0,0,1,3,2,44.6,26.6,42,0,0.0,0,0
5053395,1,0,1,0,135000.0,0,1,3,4,0,0,1,3,2,44.6,26.6,40,0,0.0,0,0
5053396,1,0,1,0,135000.0,0,1,3,4,0,0,1,3,2,44.6,26.6,42,0,0.0,0,0
5053397,1,0,1,0,135000.0,0,1,3,4,0,0,1,3,2,44.6,26.6,5,0,0.0,0,0
5053399,0,0,1,0,157500.0,1,3,1,4,0,0,0,5,2,60.6,6.2,48,0,0.0,0,0
5053400,0,0,1,0,157500.0,1,3,1,4,0,0,0,5,2,60.6,6.2,6,0,0.0,0,0
5053402,1,1,1,0,180000.0,0,3,1,4,0,1,0,0,2,56.7,19.4,23,0,0.0,0,0
5053403,0,0,1,0,292500.0,1,1,0,4,0,0,0,0,1,22.3,0.6,17,0,0.0,0,0
5053404,0,1,1,0,157500.0,0,1,1,4,0,0,0,0,2,52.7,1.5,5,1,0.2,1,0
5053405,0,1,1,0,157500.0,0,1,1,4,0,0,0,0,2,52.7,1.5,5,1,0.4,2,0
5053406,1,0,1,0,112500.0,0,1,1,4,0,0,0,11,2,38.5,1.9,3,1,0.3333333333333333,1,0
5053407,1,0,1,0,112500.0,0,1,1,4,0,0,0,11,2,38.5,1.9,3,1,0.3333333333333333,1,0
5053408,1,0,1,0,81000.0,1,1,0,0,0,0,0,1,1,24.3,0.8,19,0,0.0,0,0
5053409,1,0,1,0,81000.0,1,1,0,0,0,0,0,1,1,24.3,0.8,24,0,0.0,0,0
5053410,1,0,1,0,81000.0,1,1,0,0,0,0,0,1,1,24.3,0.8,16,0,0.0,0,0
5053411,1,0,1,0,270000.0,2,3,1,4,0,1,0,18,2,54.0,0.0,26,0,0.0,0,0
5053412,1,0,1,0,270000.0,2,3,1,4,0,1,0,18,2,54.0,0.0,26,0,0.0,0,0
5053414,1,0,1,0,270000.0,2,3,1,4,0,1,0,18,2,54.0,0.0,7,0,0.0,0,0
5053416,1,0,1,0,270000.0,2,3,1,4,0,1,0,18,2,54.0,0.0,11,0,0.0,0,0
5053418,1,0,1,0,270000.0,2,3,1,4,0,1,0,18,2,54.0,0.0,30,0,0.0,0,0
5053419,1,0,1,0,112500.0,2,1,4,4,0,1,0,18,1,62.9,0.0,44,0,0.0,0,0
5053420,1,0,1,0,112500.0,2,1,4,4,0,1,0,18,1,62.9,0.0,42,0,0.0,0,0
5053421,1,0,1,0,112500.0,2,1,4,4,0,1,0,18,1,62.9,0.0,44,0,0.0,0,0
5053422,1,1,1,2,180000.0,0,1,1,4,0,0,0,3,4,43.0,10.0,21,0,0.0,0,0
5053423,1,1,1,2,180000.0,0,1,1,4,0,0,0,3,4,43.0,10.0,5,0,0.0,0,0
5053425,1,1,1,2,180000.0,0,1,1,4,0,0,0,3,4,43.0,10.0,21,0,0.0,0,0
5053426,1,1,1,2,180000.0,0,1,1,4,0,0,0,3,4,43.0,10.0,10,0,0.0,0,0
5053429,0,1,0,1,247500.0,0,1,3,4,0,0,0,4,3,40.4,0.2,32,0,0.0,0,0
5053430,0,1,0,1,247500.0,0,1,3,4,0,0,0,4,3,40.4,0.2,19,0,0.0,0,0
5053434,0,1,0,1,247500.0,0,1,3,4,0,0,0,4,3,40.4,0.2,37,0,0.0,0,0
5053436,1,0,1,0,270000.0,2,3,0,4,0,1,0,18,1,58.3,0.0,26,0,0.0,0,0
5053437,1,0,1,0,270000.0,2,3,0,4,0,1,0,18,1,58.3,0.0,39,0,0.0,0,0
5053438,0,1,1,0,112500.0,0,1,0,4,0,0,0,6,1,25.5,5.8,6,0,0.0,0,0
5053439,0,1,1,0,112500.0,0,1,0,4,0,0,0,6,1,25.5,5.8,18,0,0.0,0,0
5053440,0,1,1,0,112500.0,0,1,0,4,0,0,0,6,1,25.5,5.8,26,0,0.0,0,0
5053441,0,1,1,0,112500.0,0,1,0,4,0,0,0,6,1,25.5,5.8,26,0,0.0,0,0
5053445,1,0,1,1,135000.0,1,3,2,4,0,0,0,6,2,44.8,10.3,56,0,0.0,0,0
5053446,1,0,1,1,135000.0,1,3,2,4,0,0,0,6,2,44.8,10.3,26,0,0.0,0,0
5053447,1,0,1,1,135000.0,1,3,2,4,0,0,0,6,2,44.8,10.3,4,0,0.0,0,0
5053454,1,0,1,0,135000.0,2,1,2,4,0,0,0,18,1,62.4,0.0,32,0,0.0,0,0
5053455,1,0,1,0,135000.0,2,1,2,4,0,0,0,18,1,62.4,0.0,5,0,0.0,0,0
5053456,1,0,1,0,135000.0,2,1,2,4,0,0,0,18,1,62.4,0.0,25,0,0.0,0,0
5053457,1,0,1,0,135000.0,2,1,2,4,0,0,0,18,1,62.4,0.0,25,0,0.0,0,0
5053458,1,0,1,0,135000.0,2,1,2,4,0,0,0,18,1,62.4,0.0,5,0,0.0,0,0
5053459,1,0,1,0,135000.0,2,1,2,4,0,0,0,18,1,62.4,0.0,40,0,0.0,0,0
5053461,0,1,1,0,369000.0,0,1,1,4,0,0,0,4,2,46.5,3.4,14,0,0.0,0,0
5053462,0,1,1,0,369000.0,0,1,1,4,0,0,0,4,2,46.5,3.4,27,0,0.0,0,0
5053463,0,1,1,0,369000.0,0,1,1,4,0,0,0,4,2,46.5,3.4,10,0,0.0,0,0
5053464,0,1,1,0,369000.0,0,1,1,4,0,0,0,4,2,46.5,3.4,9,0,0.0,0,0
5053466,0,0,1,0,112500.0,0,1,1,4,1,1,0,12,2,50.7,5.8,4,0,0.0,0,0
5053467,0,0,1,0,112500.0,0,1,1,4,1,1,0,12,2,50.7,5.8,19,0,0.0,0,0
5053468,0,0,1,0,112500.0,0,1,1,4,1,1,0,12,2,50.7,5.8,19,0,0.0,0,0
5053469,0,0,1,0,112500.0,0,1,1,4,1,1,0,12,2,50.7,5.8,15,0,0.0,0,0
5053470,0,0,1,0,112500.0,0,1,1,4,1,1,0,12,2,50.7,5.8,4,0,0.0,0,0
5053471,0,0,1,0,112500.0,0,1,1,4,1,1,0,12,2,50.7,5.8,2,0,0.0,0,0
5053472,0,0,1,0,112500.0,0,1,1,4,1,1,0,12,2,50.7,5.8,2,0,0.0,0,0
5053473,1,0,1,0,351000.0,2,1,0,4,0,0,0,18,1,56.4,0.0,31,0,0.0,0,0
5053474,1,0,1,0,351000.0,2,1,0,4,0,0,0,18,1,56.4,0.0,30,0,0.0,0,0
5053475,1,0,1,0,351000.0,2,1,0,4,0,0,0,18,1,56.4,0.0,20,0,0.0,0,0
5053476,1,0,1,0,351000.0,2,1,0,4,0,0,0,18,1,56.4,0.0,14,0,0.0,0,0
5053477,1,0,1,0,351000.0,2,1,0,4,0,0,0,18,1,56.4,0.0,6,0,0.0,0,0
5053478,1,0,1,0,157500.0,3,1,1,4,0,0,0,7,2,50.2,19.7,34,2,0.08823529411764706,2,1
5053480,1,0,1,0,157500.0,3,1,1,4,0,0,0,7,2,50.2,19.7,3,0,0.0,0,0
5053482,1,0,1,0,157500.0,3,1,1,4,0,0,0,7,2,50.2,19.7,40,1,0.025,1,0
5053483,1,0,1,0,157500.0,3,1,1,4,0,0,0,7,2,50.2,19.7,24,0,0.0,0,0
5053484,1,0,1,0,157500.0,3,1,1,4,0,0,0,7,2,50.2,19.7,42,2,0.07142857142857142,2,1
5053485,1,0,1,0,157500.0,3,1,1,4,0,0,0,7,2,50.2,19.7,31,0,0.0,0,0
5053486,1,0,1,0,157500.0,3,1,1,4,0,0,0,7,2,50.2,19.7,24,0,0.0,0,0
5053487,1,0,1,0,157500.0,3,1,1,4,0,0,0,7,2,50.2,19.7,16,1,0.0625,1,0
5053488,1,0,1,0,90000.0,2,1,0,4,0,0,0,18,1,60.3,0.0,14,0,0.0,0,0
5053489,1,1,0,1,112500.0,1,1,1,5,0,0,0,6,3,39.7,7.8,5,0,0.0,0,0
5053490,1,1,0,1,112500.0,1,1,1,5,0,0,0,6,3,39.7,7.8,17,0,0.0,0,0
5053491,1,1,0,1,112500.0,1,1,1,5,0,0,0,6,3,39.7,7.8,5,0,0.0,0,0
5053492,1,1,0,1,112500.0,1,1,1,5,0,0,0,6,3,39.7,7.8,17,0,0.0,0,0
5053493,1,1,0,1,112500.0,1,1,1,5,0,0,0,6,3,39.7,7.8,5,0,0.0,0,0
5053494,1,1,0,1,112500.0,1,1,1,5,0,0,0,6,3,39.7,7.8,17,0,0.0,0,0
5053495,1,1,0,1,112500.0,1,1,1,5,0,0,0,6,3,39.7,7.8,5,0,0.0,0,0
5053496,1,1,0,1,112500.0,1,1,1,5,0,0,0,6,3,39.7,7.8,17,0,0.0,0,0
5053497,1,1,0,1,112500.0,1,1,1,5,0,0,0,6,3,39.7,7.8,5,0,0.0,0,0
5053498,1,1,0,1,112500.0,1,1,1,5,0,0,0,6,3,39.7,7.8,17,0,0.0,0,0
5053499,1,1,0,1,112500.0,1,1,1,5,0,0,0,6,3,39.7,7.8,5,0,0.0,0,0
5053500,1,1,0,1,112500.0,1,1,1,5,0,0,0,6,3,39.7,7.8,15,0,0.0,0,0
5053501,1,1,0,1,112500.0,1,1,1,5,0,0,0,6,3,39.7,7.8,5,0,0.0,0,0
5053503,0,1,1,0,292500.0,1,3,1,4,0,0,0,3,2,59.9,10.0,52,0,0.0,0,0
5053505,0,1,1,0,292500.0,1,3,1,4,0,0,0,3,2,59.9,10.0,35,0,0.0,0,0
5053506,0,1,1,0,292500.0,1,3,1,4,0,0,0,3,2,59.9,10.0,52,0,0.0,0,0
5053507,0,1,1,0,292500.0,1,3,1,4,0,0,0,3,2,59.9,10.0,16,0,0.0,0,0
5053508,0,1,1,4,157500.0,0,3,1,4,0,0,0,3,6,31.2,4.7,21,0,0.0,0,0
5053509,0,1,1,4,157500.0,0,3,1,4,0,0,0,3,6,31.2,4.7,10,0,0.0,0,0
5053510,0,1,1,4,157500.0,0,3,1,4,0,0,0,3,6,31.2,4.7,4,0,0.0,0,0
5053511,0,1,1,4,157500.0,0,3,1,4,0,0,0,3,6,31.2,4.7,4,0,0.0,0,0
5053512,0,1,1,4,157500.0,0,3,1,4,0,0,0,3,6,31.2,4.7,7,0,0.0,0,0
5053513,0,1,1,4,157500.0,0,3,1,4,0,0,0,3,6,31.2,4.7,12,0,0.0,0,0
5053514,0,1,1,4,157500.0,0,3,1,4,0,0,0,3,6,31.2,4.7,2,0,0.0,0,0
5053515,0,1,1,4,157500.0,0,3,1,4,0,0,0,3,6,31.2,4.7,21,0,0.0,0,0
5053516,0,1,1,4,157500.0,0,3,1,4,0,0,0,3,6,31.2,4.7,7,0,0.0,0,0
5053517,1,1,1,0,225000.0,1,1,1,2,0,0,0,11,2,40.0,9.2,46,0,0.0,0,0
5053519,1,1,1,0,225000.0,1,1,1,2,0,0,0,11,2,40.0,9.2,43,0,0.0,0,0
5053520,1,0,1,0,112500.0,0,1,1,4,0,1,0,3,2,40.4,6.7,25,1,0.04,1,0
5053521,1,0,1,0,112500.0,0,1,1,4,0,1,0,3,2,40.4,6.7,60,1,0.03333333333333333,2,0
5053522,1,0,1,0,112500.0,0,1,1,4,0,1,0,3,2,40.4,6.7,38,1,0.05263157894736842,2,0
5053523,1,0,1,0,112500.0,0,1,1,4,0,1,0,3,2,40.4,6.7,16,0,0.0,0,0
5053524,1,0,1,0,112500.0,0,1,1,4,0,1,0,3,2,40.4,6.7,16,0,0.0,0,0
5053525,1,0,1,0,112500.0,0,1,1,4,0,1,0,3,2,40.4,6.7,25,0,0.0,0,0
5053527,1,0,1,0,216000.0,2,3,0,4,0,0,0,18,1,55.8,0.0,14,0,0.0,0,0
5053529,1,0,1,0,216000.0,2,3,0,4,0,0,0,18,1,55.8,0.0,14,0,0.0,0,0
5053530,1,0,1,0,216000.0,2,3,0,4,0,0,0,18,1,55.8,0.0,17,1,0.058823529411764705,1,0
5053532,1,0,1,0,216000.0,2,3,0,4,0,0,0,18,1,55.8,0.0,6,0,0.0,0,0
5053533,1,0,1,0,216000.0,2,3,0,4,0,0,0,18,1,55.8,0.0,20,0,0.0,0,0
5053534,1,0,1,0,216000.0,2,3,0,4,0,0,0,18,1,55.8,0.0,17,0,0.0,0,0
5053535,1,0,1,0,216000.0,2,3,0,4,0,0,0,18,1,55.8,0.0,6,0,0.0,0,0
5053536,1,0,1,0,216000.0,2,3,0,4,0,0,0,18,1,55.8,0.0,3,0,0.0,0,0
5053537,1,0,1,0,216000.0,2,3,0,4,0,0,0,18,1,55.8,0.0,1,0,0.0,0,0
5053539,0,1,0,1,157500.0,0,1,2,4,0,0,0,9,2,40.9,4.1,57,1,0.10526315789473684,6,0
5053540,1,0,1,0,67500.0,0,1,0,4,0,0,0,0,1,24.8,3.2,10,0,0.0,0,0
5053541,0,1,1,1,252000.0,0,2,1,4,0,1,0,18,3,31.3,1.8,54,0,0.0,0,0
5053542,0,1,1,1,252000.0,0,2,1,4,0,1,0,18,3,31.3,1.8,54,0,0.0,0,0
5053544,0,1,1,1,252000.0,0,2,1,4,0,1,0,18,3,31.3,1.8,58,0,0.0,0,0
5053545,0,1,1,0,135000.0,0,1,1,4,0,1,0,0,2,57.7,4.0,31,0,0.0,0,0
5053548,0,1,1,0,135000.0,0,1,1,4,0,1,0,0,2,57.7,4.0,30,0,0.0,0,0
5053549,0,1,1,0,135000.0,0,1,1,4,0,1,0,0,2,57.7,4.0,19,0,0.0,0,0
5053550,0,1,1,1,193500.0,0,1,1,4,1,0,0,1,3,28.6,6.2,39,0,0.0,0,0
5053551,0,1,1,1,193500.0,0,1,1,4,1,0,0,1,3,28.6,6.2,13,0,0.0,0,0
5053553,0,1,1,1,193500.0,0,1,1,4,1,0,0,1,3,28.6,6.2,39,0,0.0,0,0
5053554,0,1,1,1,193500.0,0,1,1,4,1,0,0,1,3,28.6,6.2,16,0,0.0,0,0
5053555,0,1,1,1,193500.0,0,1,1,4,1,0,0,1,3,28.6,6.2,20,0,0.0,0,0
5053556,0,1,1,1,193500.0,0,1,1,4,1,0,0,1,3,28.6,6.2,28,0,0.0,0,0
5053557,0,1,1,1,193500.0,0,1,1,4,1,0,0,1,3,28.6,6.2,39,0,0.0,0,0
5053558,0,1,1,1,193500.0,0,1,1,4,1,0,0,1,3,28.6,6.2,28,0,0.0,0,0
5053559,0,1,1,1,193500.0,0,1,1,4,1,0,0,1,3,28.6,6.2,12,0,0.0,0,0
5053560,0,1,1,1,193500.0,0,1,1,4,1,0,0,1,3,28.6,6.2,27,0,0.0,0,0
5053561,0,1,1,1,193500.0,0,1,1,4,1,0,0,1,3,28.6,6.2,20,0,0.0,0,0
5053562,0,1,1,1,193500.0,0,1,1,4,1,0,0,1,3,28.6,6.2,16,0,0.0,0,0
5053563,0,1,1,1,193500.0,0,1,1,4,1,0,0,1,3,28.6,6.2,6,0,0.0,0,0
5053564,0,1,1,1,193500.0,0,1,1,4,1,0,0,1,3,28.6,6.2,6,0,0.0,0,0
5053565,1,0,1,2,157500.0,1,3,1,4,0,0,0,5,4,33.2,3.3,3,0,0.0,0,0
5053566,1,0,1,2,157500.0,1,3,1,4,0,0,0,5,4,33.2,3.3,9,0,0.0,0,0
5053567,1,0,1,2,157500.0,1,3,1,4,0,0,0,5,4,33.2,3.3,22,0,0.0,0,0
5053568,1,0,1,2,157500.0,1,3,1,4,0,0,0,5,4,33.2,3.3,20,0,0.0,0,0
5053569,1,0,1,2,157500.0,1,3,1,4,0,0,0,5,4,33.2,3.3,10,0,0.0,0,0
5053570,1,0,1,2,157500.0,1,3,1,4,0,0,0,5,4,33.2,3.3,3,0,0.0,0,0
5053571,1,0,1,2,157500.0,1,3,1,4,0,0,0,5,4,33.2,3.3,6,0,0.0,0,0
5053572,1,0,1,2,157500.0,1,3,1,4,0,0,0,5,4,33.2,3.3,23,0,0.0,0,0
5053573,1,0,1,2,157500.0,1,3,1,4,0,0,0,5,4,33.2,3.3,36,0,0.0,0,0
5053574,1,0,1,2,157500.0,1,3,1,4,0,0,0,5,4,33.2,3.3,19,0,0.0,0,0
5053576,1,0,1,2,157500.0,1,3,1,4,0,0,0,5,4,33.2,3.3,41,0,0.0,0,0
5053578,1,0,1,2,157500.0,1,3,1,4,0,0,0,5,4,33.2,3.3,23,0,0.0,0,0
5053579,1,0,1,2,157500.0,1,3,1,4,0,0,0,5,4,33.2,3.3,26,1,0.15384615384615385,4,0
5053580,1,0,1,2,157500.0,1,3,1,4,0,0,0,5,4,33.2,3.3,19,1,0.05263157894736842,1,0
5053581,1,0,1,2,157500.0,1,3,1,4,0,0,0,5,4,33.2,3.3,7,0,0.0,0,0
5053582,1,0,1,2,157500.0,1,3,1,4,0,0,0,5,4,33.2,3.3,3,0,0.0,0,0
5053583,0,1,1,0,405000.0,0,3,1,4,0,0,0,3,2,29.5,1.5,25,0,0.0,0,0
5053585,0,1,1,0,405000.0,0,3,1,4,0,0,0,3,2,29.5,1.5,30,0,0.0,0,0
5053586,0,1,1,0,405000.0,0,3,1,4,0,0,0,3,2,29.5,1.5,25,0,0.0,0,0
5053587,0,1,1,0,405000.0,0,3,1,4,0,0,0,3,2,29.5,1.5,5,0,0.0,0,0
5053588,0,1,1,0,405000.0,0,3,1,4,0,0,0,3,2,29.5,1.5,7,0,0.0,0,0
5053589,0,1,1,0,405000.0,0,3,1,4,0,0,0,3,2,29.5,1.5,5,0,0.0,0,0
5053590,0,1,1,0,405000.0,0,3,1,4,0,0,0,3,2,29.5,1.5,6,0,0.0,0,0
5053591,0,1,1,0,405000.0,0,3,1,4,0,0,0,3,2,29.5,1.5,5,0,0.0,0,0
5053592,1,0,1,1,117000.0,0,0,4,4,0,1,0,18,2,48.3,8.4,5,0,0.0,0,0
5053593,1,1,1,0,225000.0,0,1,1,4,0,0,0,18,2,37.6,1.7,30,0,0.0,0,0
5053594,1,1,1,0,225000.0,0,1,1,4,0,0,0,18,2,37.6,1.7,14,0,0.0,0,0
5053595,1,1,1,0,225000.0,0,1,1,4,0,0,0,18,2,37.6,1.7,14,0,0.0,0,0
5053596,1,1,1,0,225000.0,0,1,1,4,0,0,0,18,2,37.6,1.7,14,0,0.0,0,0
